model_id,model_idx,nn_depth,nn_width,n_patients,loss_mean,loss_std,loss_median,loss_q1,loss_q3,loss_iqr,smape_mean,smape_std,smape_median,smape_q1,smape_q3,smape_iqr,rmsle_mean,rmsle_std,rmsle_median,rmsle_q1,rmsle_q3,rmsle_iqr
cfg216_4,4,2,16,56,0.03207729170801007,0.06661227924773436,0.00666795186293815,0.0022242062164637795,0.02154410047461714,0.01931989425815336,10.051130941864065,9.786698868905935,6.50442289706535,3.758009200901384,11.147632091723404,7.38962289082202,0.048345614780640096,0.061111274193039536,0.028260119997925683,0.013042483306504864,0.049422776754167244,0.03638029344766238
cfg216_1,1,2,16,56,0.06680342186829483,0.2288622789267436,0.00768274663259795,0.0018619411902759308,0.03726417084919895,0.03540222965892302,12.042742453439365,15.420711447331099,6.890711792529027,3.5841941334521006,13.313524630442739,9.729330496990638,0.05945117563642673,0.10982704110632846,0.027236383204426895,0.012847667122833707,0.05713888666608695,0.04429121954325324
cfg216_3,3,2,16,56,0.08626506077593098,0.23930517911257587,0.008370634951510643,0.0026794065183712358,0.0442743656156539,0.04159495909728266,14.679271312338106,17.939121881743365,7.591782201970523,4.053810731123661,17.885336117232086,13.831525386108424,0.06846322597393431,0.1158399103195496,0.03630802047814183,0.01232268401992712,0.08577892327492534,0.07345623925499822
cfg216_2,2,2,16,56,0.08358249165447261,0.22682339023090464,0.011160915214067885,0.003145178940565562,0.046369859626413115,0.043224680685847554,14.996741206070416,17.231170164776746,8.715102117996143,4.652492254019678,17.194211398254343,12.541719144234666,0.07081470714175365,0.11320052095482085,0.04128615308679259,0.014405177479827853,0.07783392328802889,0.06342874580820104
